"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"44952";"https://dadosabertos.camara.leg.br/api/v2/eventos/44952";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485591";"2016-08-30T14:00:00";"";"Cancelada";"1 - Definição do Roteiro de trabalho da Comissão Especial; e
2 - Deliberação de Requerimentos.";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"44955";"https://dadosabertos.camara.leg.br/api/v2/eventos/44955";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486796";"2016-08-30T14:00:00";"";"Cancelada";"I - Instalação da Comissão; e
II - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 12";"";"";""
"44984";"https://dadosabertos.camara.leg.br/api/v2/eventos/44984";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486320";"2016-08-30T12:27:21";"2016-08-30T12:39:19";"Encerrada (Final)";"I - Instalação da Comissão; e
II - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 12";"";"";""
"44946";"https://dadosabertos.camara.leg.br/api/v2/eventos/44946";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485538";"2016-08-30T12:16:00";"2016-08-30T12:53:15";"Encerrada (Final)";"I - Instalação da Comissão; e
II - Eleição do Presidente e dos Vice-Presidentes.";"Reunião de Instalação e Eleição";"";"Anexo II, Plenário 04";"";"";""
"44960";"https://dadosabertos.camara.leg.br/api/v2/eventos/44960";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486005";"2016-08-30T11:47:30";"2016-08-30T12:40:18";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"44996";"https://dadosabertos.camara.leg.br/api/v2/eventos/44996";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486942";"2016-08-30T11:32:54";"2016-08-30T12:43:29";"Encerrada (Final)";"Discussão e Votação do Parecer do Relator, Deputado Guilherme Mussi.";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"44957";"https://dadosabertos.camara.leg.br/api/v2/eventos/44957";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486409";"2016-08-30T11:00:00";"";"Cancelada";"DISCUTIR AS DENÚNCIAS DE CENSURA E  ASSÉDIO JUDICIAL SOFRIDOS POR JORNALISTAS.

(Requerimentos nº 64/2016 - CCULT e nº 55/2016 - CDHM , dos Deputados: Chico D'Angelo, Paulo Pimenta, Paulo Teixeira e Wadih Damous)


Convidados:

JOSÉ CARLOS TORVES, Diretor de Relações Institucionais da Federação Nacional dos Jornalistas - FENAJ;

DOMINGOS MEIRELLES, Presidente da Associação Brasileira de Imprensa - ABI;

ROGÉRIO MEDEIROS, Colunista do Jornal Século Diário, do Espírito Santo;

MARCELO AULER, Jornalista e Blogueiro;";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"44926";"https://dadosabertos.camara.leg.br/api/v2/eventos/44926";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486774";"2016-08-30T11:08:35";"2016-08-30T12:37:05";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"44939";"https://dadosabertos.camara.leg.br/api/v2/eventos/44939";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485657";"2016-08-30T10:57:09";"2016-08-30T12:36:33";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"44943";"https://dadosabertos.camara.leg.br/api/v2/eventos/44943";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485523";"2016-08-30T10:55:32";"2016-08-30T12:09:44";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"44967";"https://dadosabertos.camara.leg.br/api/v2/eventos/44967";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486219";"2016-08-30T10:42:44";"2016-08-30T10:42:50";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"44935";"https://dadosabertos.camara.leg.br/api/v2/eventos/44935";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486321";"2016-08-30T10:34:59";"2016-08-30T12:12:33";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"44697";"https://dadosabertos.camara.leg.br/api/v2/eventos/44697";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1478724";"2016-08-30T10:00:49";"2016-08-30T11:14:10";"Encerrada (Final)";"""Discutir a viabilidade de utilização de dispositivo de retenção para transporte de crianças em veículos de transporte escolar"".
Requerimentos:
141/2016 - do Deputado Hugo Leal - CVT; e
207/2016 - do Deputado Arnaldo Faria de Sá - CE.

Convidados:
- DANIEL MARIZ TAVARES, Coordenador Geral Substituto de Infraestrutura de Trânsito - CGIT, representando o Sr. Elmer Coelho Vicenzi, Diretor do Departamento Nacional de Trânsito - DENATRAN  e Presidente do Conselho Nacional de Trânsito - CONTRAN; 
- JEFFERSON APARECIDO DIAS, Procurador da República no Município de Marília - SP;
- GABRIELA FREITAS, Coordenadora Nacional da ONG Criança Segura Safe Kids Brasil;
- FLÁVIO EMIR ADURA, Diretor Científico da Associação Brasileira de Medicina de Tráfego - ABRAMET;
- DONAY DA SILVA JACINTHO NETO, Diretor da Federação Nacional de Transportes de Escolares - FENATRESC;
- MARCO SALTINI, Vice-Presidente da Associação Nacional dos Fabricantes de Veículos Automotores - ANFAVEA, representando o Presidente;
- ALEXANDRE NOVGORODCEV, Representante do Instituto Nacional de Metrologia, Qualidade e Tecnologia - INMETRO;
- RUBENS DO CARMO RIBEIRO, Diretor da Associação Extremo Sul Transporte Escolar da Cidade de São Paulo; 
- SOLANGE BEZERRA DA SILVA, Representante da Associação de Mães do Jardim Ângela; e
- MARCOS ANTÔNIO SALADO HITA, Engenheiro Mecânico.";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"44932";"https://dadosabertos.camara.leg.br/api/v2/eventos/44932";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486599";"2016-08-30T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"44962";"https://dadosabertos.camara.leg.br/api/v2/eventos/44962";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485997";"2016-08-30T10:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"44945";"https://dadosabertos.camara.leg.br/api/v2/eventos/44945";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485599";"2016-08-30T10:00:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"44991";"https://dadosabertos.camara.leg.br/api/v2/eventos/44991";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486621";"2016-08-30T09:50:00";"";"Encerrada (Termo)";"- Primeiras iniciativas
- Transposição do Rio São Francisco";"Reunião Deliberativa";"Sala da Presidência da Comissão";"";"";"";""
"44936";"https://dadosabertos.camara.leg.br/api/v2/eventos/44936";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485989";"2016-08-30T11:03:17";"2016-08-30T12:42:17";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"44934";"https://dadosabertos.camara.leg.br/api/v2/eventos/44934";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485474";"2016-08-30T10:07:41";"2016-08-30T11:51:00";"Encerrada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"44981";"https://dadosabertos.camara.leg.br/api/v2/eventos/44981";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486300";"2016-08-30T10:05:35";"2016-08-30T14:04:29";"Encerrada (Final)";"I - Audiência Pública

Tema:
Debate sobre o PL 4850/2016 - Estabelece Medidas Contra a Corrupção.

Convidados confirmados:
- Gianpaolo Poggio Smanio, Procurador-Geral de Justiça de São Paulo, em atendimento ao Req. 88/16, de autoria do Dep. Onyx Lorenzoni;

- Roger Stiefelmann Leal, Advogado e Professor Universitário, em atendimento ao Req. 94/16, de autoria do Dep. Onyx Lorenzoni.


II - Deliberação de Requerimento";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"44671";"https://dadosabertos.camara.leg.br/api/v2/eventos/44671";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1477891";"2016-08-30T09:59:57";"2016-08-30T11:15:44";"Encerrada (Final)";"Tema: Discutir as condições de financiamento dos programas de Pós-Graduação em Educação no âmbito da política para distribuição de recursos de custeio dos Programas de Pós-Graduação elaborada recentemente pela CAPES.
REQ nº 210/2016, da Dep. Prof. Dorinha Seabra Rezende (DEM/TO)

Convidados:

GERALDO NUNES - presença confirmada
Diretor de Programas de Bolsas da  Coordenação de Apeifeiçoamento de Pessoal de Nível Superior do Ministério da Educação - CAPES

ISAC ALMEIDA DE MEDEIROS -  presença confirmada
Presidente do Fórum de Pró-Reitores de Pesquisa e Pós-Graduação - FOPROP

MÁRIO LUIZ NEVES DE AZEVEDO - presença confirmada
Diretor Financeiro da Associação Nacional de Pesquisa e Pós-Graduação em Educação - ANPED";"Outro Evento";"";"Anexo II, Plenário 10";"";"";""
"44950";"https://dadosabertos.camara.leg.br/api/v2/eventos/44950";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485990";"2016-08-30T09:30:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"44885";"https://dadosabertos.camara.leg.br/api/v2/eventos/44885";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1484400";"2016-08-30T09:30:00";"";"Cancelada";"TEMA: ""debater o esporte paralímpico e os Jogos Paralímpicos de 2016"".
REQ. Nº 60/2016, de autoria do Deputado Otavio Leite.

CONVIDADOS:

ROSINHA DA ADEFAL
Secretária Nacional de Promoção dos Direitos das Pessoas com Deficiência

Representante do Ministério do Esporte

Andrew Parsons
Presidente do Comitê Paralímpico

Flávio Henrique de Souza
Presidente do Conselho Nacional dos Direitos da Pessoa com Deficiência (CONADE)

Jorge Steinhilber
Presidente do Conselho Federal de Educação Física (CONFEF)";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
"44590";"https://dadosabertos.camara.leg.br/api/v2/eventos/44590";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1479179";"2016-08-30T13:58:26";"2016-08-30T16:57:50";"Encerrada (Final)";"Fundos Constitucionais: Desafios ao Fomento do Desenvolvimento Regional.

Em atendimento ao Requerimento nº 94/2016 de autoria do Deputado Marcos Abrão e outros.

9h - MESA DE ABERTURA

- Deputado Rodrigo Maia, Presidente da Câmara dos Deputados;
- Deputado Marcos Abrão, Presidente da Comissão de Integração Nacional, Desenvolvimento Regional e da Amazônia; (Confirmado)
- Sr. Djalma Mello, Secretário de Fundos Regionais e Incentivos Fiscais, representando o Ministro de Estado da Integração Nacional. (Confirmado)

10h - PAINEL 1: ""Políticas e Programas de Desenvolvimento Regional"".  

- Sr. Marlon Carvalho Cambraia, Secretário de Desenvolvimento Regional do Ministério da Integração Nacional. (Confirmado)

11h - PAINEL 2: ""Desafios ao Desenvolvimento Regional: as realidades locais e das Pequenas Empresas"". 

- Dr. Guilherme Mendes Resende, PhD em Economia Regional, Economista-Chefe do Departamento de Estudos Econômicos do Conselho Administrativo de Defesa Econômica; (Confirmado)
- Sra. Miriam Zitz, Analista da Diretoria Técnica do Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (SEBRAE), representando o Diretor-Presidente do SEBRAE; (Confirmada);
- Representante da Federação Nacional dos Prefeitos (FNP).

12h30 - INTERVALO PARA ALMOÇO

14h - PAINEL 3: ""Superintendências Regionais de Desenvolvimento"". 

- Sr. Paulo Roberto Correia da Silva, Superintendente do Desenvolvimento da Amazônia (SUDAM); (Confirmado)
- Sr. Inocêncio Renato Gasparim, Diretor de Gestão de Fundos e Incentivos e de Atração de Investimentos da SUDAM; (Confirmado)
- Sr. Vicente Ferreira, Diretor de Planejamento e Avaliação, representando o Superintendente do Desenvolvimento do Centro-Oeste (SUDECO); (Confirmado)
- Sr. Agricio Braga, Coordenador da Diretoria de Implementação de Programas e Gestão de Fundos, representando o Superintendente da SUDECO; (Confirmado) 
- Sr. Marcelo José Almeida das Neves , Superintendente do Desenvolvimento do Nordeste (SUDENE).

15h - PAINEL 4: ""Fundos Regionais"".

- Sr. Djalma Bezerra Mello, Secretário de Fundos Regionais e Incentivos Fiscais do Ministério da Integração Nacional; (Confirmado) 
- Sr. Marivaldo Gonçalves de Melo, Presidente do Banco da Amazônia; (Confirmado)
- Sr. Marcos Costa Holanda, Presidente do Banco do Nordeste; (Confirmado)
- João Pinto Rabelo Júnior, Diretor de Governo, representando o Presidente do Banco do Brasil. (Confirmado)
 
16h30 - ENCERRAMENTO";"Seminário";"";"Anexo II, Plenário 01";"";"";""
"44965";"https://dadosabertos.camara.leg.br/api/v2/eventos/44965";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486638";"2016-08-30T10:37:56";"2016-08-30T12:36:34";"Encerrada (Final)";"Reunião Deliberativa Extraordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"44837";"https://dadosabertos.camara.leg.br/api/v2/eventos/44837";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1481912";"2016-08-30T10:09:36";"2016-08-30T11:22:00";"Encerrada (Final)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"44976";"https://dadosabertos.camara.leg.br/api/v2/eventos/44976";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486188";"2016-08-30T09:37:00";"2016-08-30T10:00:00";"Encerrada (Final)";"- Aprovação do Plano de Trabalho da Subcomissão desenvolvido pelos consultores da Casa.";"Reunião";"Sala da Presidência da CDU - Anexo II, Ala C, Sala 188.";"";"";"";""
"45005";"https://dadosabertos.camara.leg.br/api/v2/eventos/45005";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1487700";"2016-08-30T09:27:00";"2016-08-30T14:20:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"44810";"https://dadosabertos.camara.leg.br/api/v2/eventos/44810";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485379";"2016-08-30T09:00:00";"";"Encerrada (Termo)";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"44890";"https://dadosabertos.camara.leg.br/api/v2/eventos/44890";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1484471";"2016-08-30T08:30:00";"";"Cancelada";"Debate Setorial ""Turismo""

Requerimento nº 68/2016
Iniciativa: Deputado Laércio Oliveira

Convidados:

ALEXANDRE SAMPAIO DE ABREU, Presidente da Federação Brasileira de Hospedagem e Alimentação - FBHA;

EDUARDO SANOVICZ, Presidente da Associação Brasileiras das Empresas Aéreas - ABEAR.

*Confirmado";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"45007";"https://dadosabertos.camara.leg.br/api/v2/eventos/45007";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1487683";"2016-08-29T22:09:00";"2016-08-30T01:00:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"44951";"https://dadosabertos.camara.leg.br/api/v2/eventos/44951";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485584";"2016-08-29T19:00:14";"2016-08-29T19:40:41";"Encerrada (Final)";"Eleição do Presidente e Vice-Presidentes.";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"44746";"https://dadosabertos.camara.leg.br/api/v2/eventos/44746";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485926";"2016-08-29T17:14:51";"2016-08-29T19:15:15";"Encerrada (Final)";"Audiência:

- Elmer Coelho Vicenzi - Diretor do Denatran e
- Carlos Magno de Oliveira - Coordenador-Geral de Planejamento Operacional do Denatran.

Requerimentos n.s 44 e 45/2016 - Deputado Marcos Rogério (DEM/RO).";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"44942";"https://dadosabertos.camara.leg.br/api/v2/eventos/44942";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486120";"2016-08-29T16:30:00";"";"Cancelada";"Reunião Deliberativa Ordinária";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"45000";"https://dadosabertos.camara.leg.br/api/v2/eventos/45000";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1487445";"2016-08-29T19:18:00";"2016-08-29T22:08:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"44980";"https://dadosabertos.camara.leg.br/api/v2/eventos/44980";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486296";"2016-08-29T14:47:52";"2016-08-29T20:13:21";"Encerrada (Final)";"Tema:
Debate sobre o PL 4850/2016 - Estabelece Medidas Contra a Corrupção.

Convidados confirmados:
- Julio Marcelo de Oliveira, Procurador do Tribunal de Contas da União, em atendimento ao Reqs. 7/16, 18/16 e 42/16, de autoria dos Deps. Diego Garcia, Rubens Bueno
 e Onyx Lorenzoni, respectivamente, tendo sido o Req. 7/16 subscrito pelo Dep. Sandes Júnior.

- Diogo Roberto Ringenberg, Procurador do MP de Contas/SC e Presidente da Associação Nacional do Ministério Público de Contas - AMPCON, em atendimento ao Req. 18/16, de autoria do Dep. Rubens Bueno;

- Roberto Livianu, Promotor de Justiça da Procuradoria de Interesses Difusos e Coletivos do MP/SP e Presidente do Instituto Não Aceito Corrupção, em atendimento ao Req. 19/16, de autoria do Dep. Rubens Bueno;

- Rita Biason, Professora de Instituições Políticas Brasileiras na Unesp/Franca e Coordenadora, na mesma instituição, do Centro de Estudos e Pesquisas sobre Corrupção, em atendimento ao Req. 19/16, de autoria do Dep. Rubens Bueno;

- Gustavo Badaró, Professor Associado de Direito Processual Penal da USP, em atendimento ao Req. 26/16, de autoria da Dep. Angela Albino.";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"44972";"https://dadosabertos.camara.leg.br/api/v2/eventos/44972";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486117";"2016-08-29T14:47:00";"2016-08-29T18:46:00";"Encerrada (Final)";"I - Audiência Pública com a presença confirmada dos seguintes convidados:

- Sr. ARIONALDO BONFIM ROSENDO, Subsecretário de Planejamento e Orçamento do Ministério da Saúde, representando o Ministro Ricardo Barros (Reqs. 2, 3 e 17/16);
- Sr. MAURO GUIMARÃES JUNQUEIRA, Presidente do Conselho Nacional de Secretarias Municipais de Saúde (Req. 26/16);
- Sr. ALESSIO COSTA LIMA, Presidente da União Nacional dos Dirigentes Municipais de Educação (Reqs. 2 e 29/16); e
- Sr. BERNARD APPY, Diretor do Centro de Cidadania Fiscal (Req. 5/16).

II - Deliberação dos seguintes Requerimentos:";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"44993";"https://dadosabertos.camara.leg.br/api/v2/eventos/44993";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486995";"2016-08-29T10:00:00";"2016-08-29T14:58:00";"Encerrada (Final)";"Sessão Deliberativa Extraordinária";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"44990";"https://dadosabertos.camara.leg.br/api/v2/eventos/44990";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486721";"2016-08-26T15:22:00";"2016-08-26T16:22:00";"Encerrada";"Homenagem ao Dia do Psicólogo";"Sessão Não Deliberativa Solene";"";"Plenário da Câmara dos Deputados";"";"";""
"44989";"https://dadosabertos.camara.leg.br/api/v2/eventos/44989";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486720";"2016-08-26T09:00:00";"";"Encerrada(Comunicado)";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"44978";"https://dadosabertos.camara.leg.br/api/v2/eventos/44978";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1486231";"2016-08-25T14:00:00";"2016-08-25T17:27:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
"44792";"https://dadosabertos.camara.leg.br/api/v2/eventos/44792";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1480779";"2016-08-25T09:30:00";"";"Cancelada";"Tema: ""Definir prazo máximo para o exame de pedidos de registro de marcas e patentes"", matéria objeto do Projeto de Lei nº 3.406/2015.

Requerimento nº 69/2016
Iniciativa: Deputado Helder Salomão

Convidados:

-JOSÉ SERRA, Ministro de Estado de Relações Exteriores -MRE; 

-- JARBAS BARBOSA DA SILVA JR, Diretor Presidente da Agência Nacional de Vigilância Sanitária - ANVISA;

--MAURO SODRÉ MAIA, Vice-Presidente do Instituto Nacional de Propriedade Industrial - INPI;*

- GRAZIELA FERRERO ZUCOLOTO, Técnica de Planejamento e Pesquisa da Diretoria de Estudos e Polítocas Setoriais de Inovação, Regulação e Infraestrutura do Instituto de Pesquisa Econômica Aplicada - IPEA;*

-- JOÃO EMÍLIO PADOVANI GONÇALVES, Gerente Executivo de Política Industrial da Confederação Nacional da Indústria - CNI;*

-JORGE COSTA, Assessor da Vice-Presidência de Produção e Inovação em Saúde da Fundação Oswaldo Cruz - FIOCRUZ;*

- OGARI DE CASTRO PACHECO, Presidente da Associação Brasileira da Indústria de Química Fina, Biotecnologia e suas Especialidades -ABIFINA;

- ANTÔNIO BRITTO FILHO, Presidente Executivo da Interfarma Associação da Indústria Farmacêutica de Pesquisa - INTERFARMA;

-- FERNANDO FERUTI, Presidente da Associação dos Funcionários do INPI - AFINPI;

- PEDRO VILLARDI, Coordenador do Grupo de Trabaho sobre propriedade intelectual - GTPI.

*Confirmado
**Declinou";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"44869";"https://dadosabertos.camara.leg.br/api/v2/eventos/44869";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1483871";"2016-08-24T15:49:40";"2016-08-24T18:10:57";"Encerrada (Final)";"TEMA: "" Discutir a Incidência da AIDS entre as Pessoas com Deficiência"".
Requerimento nº 58/2016, de autoria da Deputada Erika Kokay e subscrito pelas Deputadas Carmen Zanotto e Zenaide Maia.

CONVIDADOS:

Representante do Ministro da Saúde

Rosinha da Adefal
Secretária Nacional de Promoção dos Direitos das Pessoas com Deficiência

Alberto Simões Volpe 
Ativista e Escritor

Maria Aparecida Lemos
Representante do Movimento Nacional das Cidadãs Positivas 

Katia Maria Braga Edmundo 
Representante do CEDAPS e ABIA do Rio de Janeiro

Stefany Dias da Silva 
Representante da Rede de Jovens de São Paulo";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
"44891";"https://dadosabertos.camara.leg.br/api/v2/eventos/44891";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1484472";"2016-08-24T14:45:23";"2016-08-24T16:05:45";"Encerrada (Final)";"I - AUDIÊNCIA PÚBLICA:

TEMA: Debate sobre as principais obras paralisadas custeadas com recursos do Orçamento Geral da União (OGU) e levantamento das medidas para retomada dos empreendimentos e mitigação do risco de novas paralisações.

CONVIDADOS:

1. Sr. Fábio Pessoa da Silva Nunes - Coordenador Geral de Manutenção e Restauração Rodoviária da Diretoria de Infraestrutura Rodoviária do DNIT;

2. Sr. Alber Furtado de Vasconcelos Neto, Diretor do Departamento de Obras e Serviços em Acessos Aquaviários do Ministério dos Transportes, Portos e Aviação Civil; 

3. Sr. Henrique Marra de Souza, Superintendente Nacional do Minha Casa Minha Vida - Caixa Econômica Federal - CEF.

(Atendendo Requerimento nº 06/2016, do Dep. Zé Silva).";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"44894";"https://dadosabertos.camara.leg.br/api/v2/eventos/44894";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1484497";"2016-08-24T14:24:37";"2016-08-24T16:57:00";"Encerrada";"Tema: Impactos sociais da transferência de terras da União para o estado do Amapá.


Expositores:

- Sr. JOSÉ DUMONT - Superintendente Nacional de Regularização Fundiária do Ministério do Desenvolvimento Agrário - MDA; (confirmado);

- Sra. ISABELLE PICELLI - Coordenadora-Geral de Regularização de Território Quilombolas do INCRA; (confirmada);

- Sr. PADRE SISTO MAGRO - Coordenador da Comissão Pastoral da Terra no Amapá; (confirmado);

- Sr. LUCIANO MARIZ MAIA - Coordenador da 6ª Câmara do Ministério Público Federal; (confirmado);

- Sr. EDMILSON MERCÊS BATISTA -  Coordenador do Programa Brasil Quilombola no Amapá; (confirmado)





Requerimento nº 20/2016 - de iniciativa da Deputada Janete Capiberibe";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"44958";"https://dadosabertos.camara.leg.br/api/v2/eventos/44958";"https://www.camara.gov.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=1485985";"2016-08-24T14:00:00";"2016-08-24T18:37:00";"Encerrada";"Sessão Não Deliberativa de Debates";"Sessão Não Deliberativa de Debates";"";"Plenário da Câmara dos Deputados";"";"";""
